
===== launch 2026-09-16 09:10:13: 8.0e-04 =====
Batch size 5000, 300000 iterations per trial, lambda_data = 0.0 (no data loss)
Architecture from pideeponet_angular_relu_tanh_arch_continued_annealed.pkl: branch [100, 128, 128, 128, 128, 128, 100], trunk [1, 256, 256, 256, 256, 256, 1600]
Branch input: (Q - 0.000000) / 1.000000
Iter  93000: L=4.400e-02  L_data=3.442e-02  L_bcs=1.476e-03  L_res=9.740e-02  val_ARE=32.269%
Iter  96000: L=4.177e-02  L_data=3.683e-02  L_bcs=8.879e-04  L_res=9.265e-02  val_ARE=32.441%
Iter  99000: L=3.763e-02  L_data=1.206e-02  L_bcs=9.003e-04  L_res=8.344e-02  val_ARE=32.392%
Iter 102000: L=3.564e-02  L_data=1.083e-02  L_bcs=1.696e-03  L_res=7.870e-02  val_ARE=32.331%
Iter 105000: L=3.588e-02  L_data=3.919e-02  L_bcs=1.149e-03  L_res=7.945e-02  val_ARE=32.269%
Iter 108000: L=3.453e-02  L_data=3.704e-02  L_bcs=3.691e-04  L_res=7.675e-02  val_ARE=32.398%
Iter 111000: L=3.237e-02  L_data=1.108e-02  L_bcs=1.106e-03  L_res=7.165e-02  val_ARE=32.231%
Iter 114000: L=3.314e-02  L_data=3.028e-02  L_bcs=4.630e-03  L_res=7.197e-02  val_ARE=32.311%
Iter 117000: L=3.256e-02  L_data=8.277e-03  L_bcs=8.321e-04  L_res=7.218e-02  val_ARE=32.296%
Iter 120000: L=3.132e-02  L_data=3.580e-02  L_bcs=2.841e-04  L_res=6.962e-02  val_ARE=32.302%
Iter 123000: L=3.246e-02  L_data=1.747e-02  L_bcs=5.355e-03  L_res=7.017e-02  val_ARE=32.135%
Iter 126000: L=3.015e-02  L_data=2.900e-02  L_bcs=1.880e-03  L_res=6.640e-02  val_ARE=32.166%
Iter 129000: L=2.915e-02  L_data=8.182e-03  L_bcs=4.293e-04  L_res=6.473e-02  val_ARE=32.115%
Iter 132000: L=3.294e-02  L_data=5.808e-02  L_bcs=1.273e-03  L_res=7.284e-02  val_ARE=32.136%
Iter 135000: L=2.838e-02  L_data=6.052e-03  L_bcs=2.673e-04  L_res=6.310e-02  val_ARE=31.913%
Iter 138000: L=2.868e-02  L_data=1.098e-02  L_bcs=2.258e-04  L_res=6.377e-02  val_ARE=31.832%
Iter 141000: L=2.849e-02  L_data=1.262e-02  L_bcs=1.509e-03  L_res=6.285e-02  val_ARE=32.109%
Iter 144000: L=3.147e-02  L_data=2.867e-02  L_bcs=1.732e-02  L_res=6.329e-02  val_ARE=32.027%
Iter 147000: L=2.869e-02  L_data=1.509e-02  L_bcs=8.445e-04  L_res=6.356e-02  val_ARE=32.035%
Iter 150000: L=2.713e-02  L_data=1.534e-02  L_bcs=2.213e-04  L_res=6.032e-02  val_ARE=32.023%
Iter 153000: L=2.730e-02  L_data=9.367e-03  L_bcs=2.323e-04  L_res=6.071e-02  val_ARE=32.160%
Iter 156000: L=2.761e-02  L_data=2.869e-02  L_bcs=8.137e-04  L_res=6.117e-02  val_ARE=32.136%
Iter 159000: L=2.714e-02  L_data=2.315e-02  L_bcs=2.780e-04  L_res=6.032e-02  val_ARE=32.186%
Iter 162000: L=2.694e-02  L_data=4.523e-02  L_bcs=2.458e-04  L_res=5.988e-02  val_ARE=32.150%
Iter 165000: L=2.636e-02  L_data=9.256e-03  L_bcs=2.016e-04  L_res=5.863e-02  val_ARE=32.035%
Iter 168000: L=2.611e-02  L_data=1.335e-02  L_bcs=6.666e-04  L_res=5.789e-02  val_ARE=32.091%
Iter 171000: L=2.503e-02  L_data=3.719e-03  L_bcs=2.218e-04  L_res=5.565e-02  val_ARE=32.220%
Iter 174000: L=2.552e-02  L_data=3.950e-02  L_bcs=1.180e-03  L_res=5.635e-02  val_ARE=32.202%
Iter 177000: L=2.514e-02  L_data=8.601e-02  L_bcs=8.867e-04  L_res=5.563e-02  val_ARE=32.010%
Iter 180000: L=2.581e-02  L_data=1.712e-02  L_bcs=1.573e-03  L_res=5.686e-02  val_ARE=32.094%
Iter 183000: L=2.502e-02  L_data=1.061e-01  L_bcs=1.383e-04  L_res=5.565e-02  val_ARE=31.948%
Iter 186000: L=2.453e-02  L_data=2.781e-02  L_bcs=1.271e-04  L_res=5.457e-02  val_ARE=32.016%
Iter 189000: L=2.404e-02  L_data=8.563e-03  L_bcs=2.727e-04  L_res=5.342e-02  val_ARE=32.127%
Iter 192000: L=2.459e-02  L_data=1.826e-02  L_bcs=1.183e-04  L_res=5.471e-02  val_ARE=32.049%
Iter 195000: L=2.350e-02  L_data=4.550e-02  L_bcs=2.947e-04  L_res=5.222e-02  val_ARE=32.034%
Iter 198000: L=2.363e-02  L_data=4.194e-03  L_bcs=1.499e-04  L_res=5.256e-02  val_ARE=32.054%
Iter 201000: L=2.298e-02  L_data=8.786e-03  L_bcs=6.802e-04  L_res=5.090e-02  val_ARE=32.087%
Iter 204000: L=2.416e-02  L_data=2.680e-02  L_bcs=1.531e-04  L_res=5.373e-02  val_ARE=32.084%
Iter 207000: L=2.362e-02  L_data=1.012e-02  L_bcs=3.277e-04  L_res=5.247e-02  val_ARE=32.084%
Iter 210000: L=2.335e-02  L_data=1.777e-02  L_bcs=1.601e-04  L_res=5.192e-02  val_ARE=32.155%
Iter 213000: L=2.393e-02  L_data=2.084e-02  L_bcs=1.422e-04  L_res=5.324e-02  val_ARE=32.041%
Iter 216000: L=2.387e-02  L_data=2.168e-02  L_bcs=6.896e-05  L_res=5.313e-02  val_ARE=32.100%
Iter 219000: L=2.367e-02  L_data=1.327e-02  L_bcs=5.525e-04  L_res=5.250e-02  val_ARE=32.062%
Iter 222000: L=2.205e-02  L_data=2.396e-02  L_bcs=2.870e-04  L_res=4.899e-02  val_ARE=32.042%
Iter 225000: L=2.331e-02  L_data=2.254e-02  L_bcs=9.439e-04  L_res=5.152e-02  val_ARE=32.079%
Iter 228000: L=2.261e-02  L_data=1.010e-02  L_bcs=4.380e-04  L_res=5.017e-02  val_ARE=32.075%
Iter 231000: L=2.345e-02  L_data=5.676e-03  L_bcs=5.998e-04  L_res=5.198e-02  val_ARE=32.011%
Iter 234000: L=2.332e-02  L_data=1.577e-03  L_bcs=2.396e-04  L_res=5.183e-02  val_ARE=32.088%
Iter 237000: L=2.309e-02  L_data=3.882e-03  L_bcs=1.281e-04  L_res=5.136e-02  val_ARE=32.064%
Iter 240000: L=2.242e-02  L_data=2.025e-03  L_bcs=3.313e-05  L_res=4.991e-02  val_ARE=32.070%
Iter 243000: L=2.347e-02  L_data=4.556e-02  L_bcs=8.271e-05  L_res=5.222e-02  val_ARE=32.089%
Iter 246000: L=2.265e-02  L_data=3.496e-03  L_bcs=3.660e-05  L_res=5.041e-02  val_ARE=32.129%
Iter 249000: L=2.263e-02  L_data=7.392e-03  L_bcs=2.776e-05  L_res=5.037e-02  val_ARE=32.105%
Iter 252000: L=2.367e-02  L_data=5.923e-02  L_bcs=3.655e-05  L_res=5.268e-02  val_ARE=32.143%
Iter 255000: L=2.283e-02  L_data=2.800e-02  L_bcs=8.502e-04  L_res=5.051e-02  val_ARE=32.121%
Iter 258000: L=2.283e-02  L_data=4.167e-02  L_bcs=2.234e-05  L_res=5.083e-02  val_ARE=32.111%
Iter 261000: L=2.253e-02  L_data=8.302e-03  L_bcs=4.093e-05  L_res=5.015e-02  val_ARE=32.123%
Iter 264000: L=2.179e-02  L_data=5.282e-02  L_bcs=3.051e-05  L_res=4.851e-02  val_ARE=32.129%
Iter 267000: L=2.274e-02  L_data=1.768e-02  L_bcs=1.473e-05  L_res=5.063e-02  val_ARE=32.109%
Iter 270000: L=2.254e-02  L_data=1.260e-02  L_bcs=2.798e-05  L_res=5.018e-02  val_ARE=32.133%
Iter 273000: L=2.254e-02  L_data=9.243e-03  L_bcs=7.134e-05  L_res=5.016e-02  val_ARE=32.133%
Iter 276000: L=2.326e-02  L_data=6.068e-03  L_bcs=3.936e-05  L_res=5.179e-02  val_ARE=32.154%
Iter 279000: L=2.237e-02  L_data=6.089e-03  L_bcs=1.691e-05  L_res=4.981e-02  val_ARE=32.135%
Iter 282000: L=2.293e-02  L_data=3.838e-02  L_bcs=3.296e-05  L_res=5.104e-02  val_ARE=32.122%
Iter 285000: L=2.255e-02  L_data=2.601e-02  L_bcs=6.543e-06  L_res=5.021e-02  val_ARE=32.114%
Iter 288000: L=2.190e-02  L_data=9.667e-03  L_bcs=8.072e-06  L_res=4.875e-02  val_ARE=32.119%
Iter 291000: L=2.199e-02  L_data=3.866e-03  L_bcs=2.868e-06  L_res=4.896e-02  val_ARE=32.121%
Iter 294000: L=2.202e-02  L_data=1.610e-02  L_bcs=8.393e-06  L_res=4.903e-02  val_ARE=32.127%
Iter 297000: L=2.138e-02  L_data=1.283e-02  L_bcs=1.919e-05  L_res=4.760e-02  val_ARE=32.114%

Best validation ARE = 6.870% at iter 3000; restoring those params.
[I 2026-09-16 10:23:01,263] Trial 7 finished with value: 32.12438774108887 and parameters: {}. Best is trial 1 with value: 1.4781341552734375.
